Latitude;Longitude;Altitude;CD_setor;N egg;N larvae;N pupae;N adults;A1;A2;B;C;D1;D2;E;Type
-11.4269248248;-37.469899049;0;280630505000010;0;0;0;0;0;1;2;0;1;4;0;R
-11.4269772508;-37.469912305;0;280630505000010;0;0;0;0;0;0;2;0;0;3;0;R
-11.4321084358;-37.471209764;0;280630505000010;0;0;0;0;0;1;3;0;2;4;0;R
-11.4349039958;-37.472108151;0;280630505000010;0;0;0;0;0;2;2;0;1;3;0;R
-11.4359782188;-37.472064545;0;280630505000010;0;0;0;0;1;0;2;0;0;4;0;R
-11.4358804688;-37.470486021;0;280630505000010;0;0;0;0;1;0;0;0;1;2;0;R
-11.4094236278;-37.487579604;0;280630505000013;217;0;0;0;0;1;4;0;1;1;0;R
-11.4093662748;-37.487545394;0;280630505000013;0;0;0;0;0;1;4;0;1;3;0;R
-11.4092375698;-37.487594015;0;280630505000013;0;0;0;0;1;0;2;0;1;3;0;R
-11.4085048938;-37.487870804;0;280630505000013;0;0;0;0;1;1;1;0;0;4;0;R
-11.4065531508;-37.489456351;0;280630505000013;0;0;0;0;1;2;1;0;2;3;0;R
-11.4057654768;-37.490220455;0;280630505000013;0;0;0;0;1;0;0;0;0;1;0;R
-11.4057119648;-37.490272366;0;280630505000013;0;0;0;0;0;0;4;0;1;3;0;R
-11.4056574518;-37.490325247;0;280630505000013;0;0;0;0;0;2;0;0;2;4;0;R
-11.4054979228;-37.490480003;0;280630505000013;0;0;0;0;1;1;3;0;1;4;0;R
-11.4054765198;-37.493351077;0;280630505000013;0;0;0;0;1;0;2;0;2;0;0;R
-11.4058152008;-37.495219591;0;280630505000013;0;0;0;0;1;1;4;0;1;0;0;R
-11.4055349858;-37.496640512;0;280630505000013;0;0;0;0;1;1;1;0;2;1;0;R
-11.4055310368;-37.499400622;0;280630505000013;0;0;0;0;1;0;4;0;2;1;0;R
-11.4070056028;-37.501874412;0;280630505000013;0;0;0;0;0;1;1;0;2;2;0;R
-11.4082182538;-37.503164727;0;280630505000013;0;0;0;0;1;0;2;0;2;1;0;R
-11.4079781778;-37.504025471;0;280630505000013;0;0;0;0;1;2;1;0;1;2;0;R
-11.4081905498;-37.504065752;0;280630505000013;0;0;0;0;1;1;4;0;2;0;0;R
-11.4083145558;-37.504089272;0;280630505000013;0;0;0;0;0;0;2;0;2;3;0;R
-11.4086038758;-37.504144147;0;280630505000013;0;0;0;0;1;0;1;0;2;4;0;R
-11.4089454768;-37.503239435;0;280630505000013;0;0;0;0;0;0;4;0;1;1;0;R
-11.4080313628;-37.501427855;0;280630505000013;0;0;0;0;1;0;1;0;0;1;0;R
-11.4079673108;-37.501294806;0;280630505000013;0;0;0;0;1;0;4;0;0;2;0;R
-11.4071911388;-37.49961367;0;280630505000013;0;0;0;0;0;2;0;0;2;0;0;R
-11.4067592768;-37.497375416;0;280630505000013;0;0;0;0;1;1;1;0;1;2;0;R
-11.4071696958;-37.495427808;0;280630505000013;0;0;0;0;1;1;3;0;2;3;0;R
-11.4066799278;-37.492659294;0;280630505000013;0;0;0;0;0;0;1;0;0;0;0;R
-11.4067273628;-37.491158953;0;280630505000013;0;0;0;0;0;2;4;0;0;0;0;R
-11.4075067058;-37.489932405;0;280630505000013;0;0;0;0;0;0;4;0;1;0;0;R
-11.4092534728;-37.488203506;0;280630505000013;0;0;0;0;1;1;4;0;2;3;0;R
-11.4093917818;-37.487696374;0;280630505000013;0;0;0;0;0;2;4;0;0;0;0;R
-11.4094236278;-37.487579604;0;280630505000013;0;0;0;0;0;1;4;0;0;2;0;R
-11.3893384788;-37.516407633;0;280630505000014;0;0;0;0;0;1;4;0;2;0;0;R
-11.3884306148;-37.515764185;0;280630505000014;0;0;0;0;0;2;4;0;1;3;0;R
-11.3872822538;-37.517904317;0;280630505000014;0;0;0;0;1;2;4;0;1;3;0;R
-11.3872646288;-37.518182815;0;280630505000014;0;0;0;0;0;0;4;0;2;2;0;R
-11.3877915998;-37.518572961;0;280630505000014;0;0;0;0;1;1;0;0;0;3;0;R
-11.3891439518;-37.518723621;0;280630505000014;0;0;0;0;1;2;2;0;1;1;0;R
-11.3901264078;-37.516954151;0;280630505000014;0;0;0;0;0;2;3;0;2;1;0;R
-11.3893384788;-37.516407633;0;280630505000014;0;0;0;0;1;1;4;0;0;1;0;R
-11.3802025878;-37.562861929;0;280630505000015;0;0;0;0;1;0;4;0;2;0;0;R
-11.3801744148;-37.562942441;0;280630505000015;0;0;0;0;1;0;3;0;2;1;0;R
-11.3804580378;-37.562823975;0;280630505000015;0;0;0;0;1;1;3;0;2;0;0;R
-11.3807313688;-37.562690092;0;280630505000015;0;0;0;0;0;2;3;0;2;4;0;R
-11.3809053338;-37.562571641;0;280630505000015;0;0;0;0;1;0;4;0;1;0;0;R
-11.3810638818;-37.562484637;0;280630505000015;0;0;0;0;0;0;2;0;1;3;0;R
-11.3812819998;-37.562417379;0;280630505000015;0;0;0;0;0;2;3;0;0;0;0;R
-11.3814973998;-37.562393626;0;280630505000015;0;0;0;0;1;1;0;0;2;4;0;R
-11.3818418178;-37.562477907;0;280630505000015;0;0;0;0;0;1;2;0;0;3;0;R
-11.3822172108;-37.562678632;0;280630505000015;0;0;0;0;0;2;0;0;1;1;0;R
-11.3825460938;-37.562822252;0;280630505000015;0;0;0;0;0;0;2;0;0;0;0;R
-11.3826266418;-37.562853524;0;280630505000015;0;0;0;0;1;2;4;0;2;3;0;R
-11.3832850108;-37.563231567;0;280630505000015;0;0;0;0;1;0;3;0;1;2;0;R
-11.3836156328;-37.563477747;0;280630505000015;0;0;0;0;0;2;3;0;2;1;0;R
-11.3839014648;-37.563810055;0;280630505000015;0;0;0;0;0;2;3;0;1;0;0;R
-11.3839188378;-37.563823539;0;280630505000015;0;0;0;0;0;2;2;0;1;0;0;R
-11.3842426988;-37.564428214;0;280630505000015;0;0;0;0;0;0;1;0;0;3;0;R
-11.3847503828;-37.558261507;0;280630505000015;0;0;0;0;0;0;3;0;1;1;0;R
-11.3844245348;-37.555609487;0;280630505000015;0;15;0;0;0;1;0;0;1;0;0;R
-11.3834354948;-37.555438541;0;280630505000015;0;0;0;0;0;2;4;0;2;0;0;R
-11.3818365628;-37.554530564;0;280630505000015;0;0;0;0;0;0;2;0;0;2;0;R
-11.3812351328;-37.555100594;0;280630505000015;0;0;0;0;1;2;0;0;2;3;0;R
-11.3827090688;-37.557106558;0;280630505000015;0;0;0;0;0;0;4;0;0;1;0;R
-11.3802025878;-37.562861929;0;280630505000015;0;0;0;0;1;2;0;0;1;0;0;R
-11.4066725538;-37.572844634;0;280630505000017;0;0;0;0;1;0;1;0;0;2;0;R
-11.4036897128;-37.571728573;0;280630505000017;0;0;0;0;0;1;2;0;1;4;0;R
-11.4031578318;-37.571515469;0;280630505000017;0;0;0;0;0;0;2;0;2;2;0;R
-11.4031065898;-37.571494938;0;280630505000017;0;0;0;0;0;0;2;0;0;2;0;R
-11.4030501188;-37.571472313;0;280630505000017;0;0;0;0;0;2;2;0;1;0;0;R
-11.4026512488;-37.571312501;0;280630505000017;0;0;0;0;1;0;0;0;2;2;0;R
-11.4026008538;-37.571292309;0;280630505000017;0;0;0;0;1;2;1;0;2;3;0;R
-11.3975450398;-37.569266641;0;280630505000017;0;0;0;0;0;2;3;0;1;2;0;R
-11.3975000378;-37.569303167;0;280630505000017;0;0;0;5;0;1;2;0;1;3;0;R
-11.3974415718;-37.569350623;0;280630505000017;0;0;0;0;1;0;2;0;0;4;0;R
-11.3973926428;-37.569390337;0;280630505000017;0;0;0;0;1;2;0;0;2;0;0;R
-11.3890706808;-37.576145016;0;280630505000017;0;0;0;0;0;1;1;0;0;3;0;R
-11.3891099678;-37.57641329;0;280630505000017;0;0;0;0;1;2;4;0;2;3;0;R
-11.4015682588;-37.579105949;0;280630505000017;0;0;0;0;0;2;4;0;0;4;0;R
-11.4027174618;-37.579400993;0;280630505000017;0;0;0;0;0;0;0;0;2;4;0;R
-11.4027678288;-37.579316883;0;280630505000017;0;0;0;0;0;2;4;0;1;4;0;R
-11.4028462698;-37.579186865;0;280630505000017;0;0;0;0;1;1;0;0;1;4;0;R
-11.4033036768;-37.578428693;0;280630505000017;0;0;0;0;1;2;1;0;0;3;0;R
-11.4066725538;-37.572844634;0;280630505000017;0;0;0;0;0;2;1;0;1;0;0;R
-11.3413180108;-37.608109446;0;280630505000019;0;0;0;0;0;2;4;0;2;0;0;R
-11.3412409538;-37.608346459;0;280630505000019;0;0;0;0;1;2;2;0;0;3;0;R
-11.3410834848;-37.609535263;0;280630505000019;0;0;0;0;0;0;0;0;1;2;0;R
-11.3411199068;-37.610685622;0;280630505000019;0;0;0;0;1;1;0;0;1;1;0;R
-11.3413023398;-37.611519397;0;280630505000019;0;0;0;0;1;1;4;0;1;3;0;R
-11.3415438668;-37.612254279;0;280630505000019;0;0;0;0;1;2;2;0;1;4;0;R
-11.3417526088;-37.612708228;0;280630505000019;0;0;0;0;0;2;0;0;2;4;0;R
-11.3421042428;-37.613436734;0;280630505000019;0;0;0;0;1;1;2;0;2;2;0;R
-11.3462151568;-37.610272586;0;280630505000019;0;0;0;0;1;1;3;0;0;2;0;R
-11.3461877218;-37.607235321;0;280630505000019;0;0;0;0;1;2;0;0;1;4;0;R
-11.3452428908;-37.606390934;0;280630505000019;0;0;0;0;1;1;0;0;1;2;0;R
-11.3449204328;-37.606235058;0;280630505000019;0;0;0;0;1;1;2;0;1;2;0;R
-11.3424253958;-37.606134451;0;280630505000019;0;0;0;0;1;1;2;0;1;3;0;R
-11.3422535778;-37.606127523;0;280630505000019;0;0;0;0;1;1;3;0;0;1;0;R
-11.3421986858;-37.606125212;0;280630505000019;0;0;0;0;1;0;2;0;1;1;0;R
-11.3419491788;-37.606648347;0;280630505000019;0;0;0;0;1;1;1;0;2;2;0;R
-11.3414891918;-37.607553542;0;280630505000019;0;0;0;0;1;0;0;0;2;2;0;R
-11.3413901798;-37.607887466;0;280630505000019;0;0;0;0;0;0;3;0;1;2;0;R
-11.3413180108;-37.608109446;0;280630505000019;0;0;0;0;1;1;1;0;1;2;0;R
-11.3455008918;-37.61587129;0;280630505000020;0;0;0;0;0;2;1;0;0;1;0;R
-11.3454822818;-37.615911386;0;280630505000020;0;0;0;0;0;0;3;0;0;0;0;R
-11.3453994348;-37.616089895;0;280630505000020;0;0;0;0;1;0;2;0;0;3;0;R
-11.3454457078;-37.616124489;0;280630505000020;0;0;0;0;1;0;3;0;2;3;0;R
-11.3459212668;-37.616871107;0;280630505000020;0;0;0;0;1;2;1;0;0;3;0;R
-11.3475105968;-37.617657252;0;280630505000020;0;0;0;0;0;2;2;0;0;2;0;R
-11.3484614508;-37.618342782;0;280630505000020;0;0;0;0;0;1;0;0;2;4;0;R
-11.3544062298;-37.618348137;0;280630505000020;0;0;0;0;0;0;4;0;2;2;0;R
-11.3547936648;-37.618183571;0;280630505000020;0;0;0;0;0;1;2;0;0;2;0;R
-11.3541070088;-37.615497796;0;280630505000020;0;0;0;0;0;1;0;0;2;0;0;R
-11.3521816488;-37.615050434;0;280630505000020;0;0;0;0;1;0;4;0;0;1;0;R
-11.3494390068;-37.61471881;0;280630505000020;0;0;0;0;0;0;1;0;1;0;0;R
-11.3487725738;-37.614688314;0;280630505000020;0;0;0;0;0;2;4;0;1;3;0;R
-11.3485824908;-37.614731576;0;280630505000020;0;0;0;0;0;1;4;0;0;0;0;R
-11.3457297218;-37.615378238;0;280630505000020;0;0;0;0;0;2;2;0;0;3;0;R
-11.3455658318;-37.615731366;0;280630505000020;0;0;0;0;1;1;0;0;1;4;0;R
-11.3455223838;-37.61582498;0;280630505000020;0;0;0;0;1;0;4;0;2;1;0;R
-11.3455008918;-37.61587129;0;280630505000020;0;0;0;0;1;0;4;0;1;2;0;R
-11.3170061918;-37.55183184;0;280630505000025;0;0;0;0;1;2;4;0;0;4;0;R
-11.3167463018;-37.552136044;0;280630505000025;0;0;0;0;1;1;1;0;2;4;0;R
-11.3187992378;-37.559245792;0;280630505000025;0;0;0;0;0;0;2;0;2;0;0;R
-11.3194560668;-37.559213531;0;280630505000025;0;0;0;0;1;0;2;0;2;2;0;R
-11.3207138658;-37.559105113;0;280630505000025;0;0;0;0;1;1;1;0;2;2;0;R
-11.3212047748;-37.557024174;0;280630505000025;0;0;0;0;0;1;2;0;2;3;0;R
-11.3212083788;-37.556995152;0;280630505000025;0;0;0;0;1;2;4;0;2;2;0;R
-11.3212283028;-37.556834711;0;280630505000025;0;0;0;0;1;2;3;0;1;2;0;R
-11.3212394018;-37.556745342;0;280630505000025;0;0;0;0;0;1;0;0;0;3;0;R
-11.3227284208;-37.553311679;0;280630505000025;0;0;0;0;0;2;2;0;2;4;0;R
-11.3173046638;-37.551412861;0;280630505000025;0;0;0;0;0;2;4;0;2;0;0;R
-11.3170061918;-37.55183184;0;280630505000025;0;0;0;0;1;0;3;0;2;3;0;R
-11.3565444278;-37.617603103;0;280630505000028;0;0;0;0;1;1;2;0;0;4;0;R
-11.3563723278;-37.617758733;0;280630505000028;0;0;0;0;1;2;1;0;0;1;0;R
-11.3561573158;-37.617831659;0;280630505000028;0;0;0;0;1;2;3;0;2;3;0;R
-11.3552214078;-37.618149095;0;280630505000028;0;0;0;2;1;1;0;0;1;3;0;R
-11.3551230538;-37.618162575;0;280630505000028;0;0;0;0;1;0;4;0;1;4;0;R
-11.3548677828;-37.618181204;0;280630505000028;0;0;0;0;1;2;0;0;0;1;0;R
-11.3547936648;-37.618183571;0;280630505000028;0;0;0;0;0;0;3;0;1;4;0;R
-11.3548182328;-37.618235382;0;280630505000028;0;0;0;0;0;2;2;0;0;4;0;R
-11.3594456228;-37.619453378;0;280630505000028;0;0;0;0;1;2;2;0;0;4;0;R
-11.3612336668;-37.620460678;0;280630505000028;0;0;0;0;1;0;4;0;1;1;0;R
-11.3615658878;-37.620678854;0;280630505000028;0;0;0;0;1;1;3;0;0;2;0;R
-11.3618280158;-37.6204005;0;280630505000028;0;0;0;0;0;0;2;0;2;0;0;R
-11.3642260898;-37.617218195;0;280630505000028;0;0;0;0;0;0;0;0;2;3;0;R
-11.3641973678;-37.617017143;0;280630505000028;0;0;0;0;0;0;2;0;1;1;0;R
-11.3565444278;-37.617603103;0;280630505000028;0;0;0;0;1;0;3;0;0;3;0;R
-11.3648569638;-37.622840167;0;280630505000029;0;0;0;0;1;0;0;0;0;4;0;R
-11.3662883078;-37.621543683;0;280630505000029;0;0;0;0;0;1;3;0;1;3;0;R
-11.3665492028;-37.621430508;0;280630505000029;0;0;0;0;1;2;2;0;0;4;0;R
-11.3663112858;-37.619969734;0;280630505000029;0;0;0;0;0;0;2;0;1;3;0;R
-11.3658287608;-37.619004684;0;280630505000029;0;0;0;0;0;1;1;0;0;2;0;R
-11.3655501678;-37.618570407;0;280630505000029;0;0;0;0;1;1;2;0;1;3;0;R
-11.3618442078;-37.620861632;0;280630505000029;0;0;0;0;1;1;2;0;0;3;0;R
-11.3648569638;-37.622840167;0;280630505000029;0;0;0;0;1;0;2;0;1;3;0;R
-11.3962145418;-37.415345884;0;280630505000033;0;0;0;0;1;0;4;0;1;3;0;R
-11.3961818238;-37.415566067;0;280630505000033;0;0;0;0;0;2;0;0;1;0;0;R
-11.3982148988;-37.416730018;0;280630505000033;0;0;0;0;1;2;3;0;2;1;0;R
-11.3988488288;-37.415560388;0;280630505000033;0;0;0;0;0;2;1;0;0;4;0;R
-11.3998498918;-37.414061;0;280630505000033;0;0;0;0;1;0;0;0;1;4;0;R
-11.4010684848;-37.412038897;0;280630505000033;0;0;0;0;0;0;4;0;0;1;0;R
-11.4004687348;-37.411636543;0;280630505000033;0;0;0;0;0;0;4;0;1;1;0;R
-11.3993019888;-37.411093693;0;280630505000033;0;0;0;0;0;0;1;0;0;1;0;R
-11.3984453328;-37.410794272;0;280630505000033;0;0;0;0;0;1;4;0;1;2;0;R
-11.3981487638;-37.4118965;0;280630505000033;0;0;0;0;1;2;3;0;0;0;0;R
-11.3980340708;-37.412250891;0;280630505000033;0;0;0;0;1;0;3;0;2;1;0;R
-11.3969238588;-37.415459798;0;280630505000033;0;0;0;0;1;2;4;0;2;3;0;R
-11.3965890278;-37.415327924;0;280630505000033;0;0;0;0;0;2;0;0;1;0;0;R
-11.3965092758;-37.415314245;0;280630505000033;0;0;0;0;0;1;3;0;0;3;0;R
-11.3964884508;-37.415373403;0;280630505000033;0;0;0;0;1;0;4;0;1;4;0;R
-11.3962145418;-37.415345884;0;280630505000033;0;0;0;0;0;2;4;0;0;1;0;R
-11.3372172768;-37.405145787;0;280630505000036;0;0;0;0;0;1;0;0;1;2;0;R
-11.3356830138;-37.405011267;0;280630505000036;0;0;0;0;0;2;1;0;0;3;0;R
-11.3325657968;-37.404930937;0;280630505000036;0;0;0;0;0;0;4;0;0;4;0;R
-11.3311001548;-37.404993;0;280630505000036;0;0;0;0;0;1;4;0;2;0;0;R
-11.3311001548;-37.405326867;0;280630505000036;0;0;0;0;1;2;0;0;2;3;0;R
-11.3318028488;-37.405682885;0;280630505000036;0;0;0;0;1;0;1;0;1;2;0;R
-11.3344443098;-37.406120574;0;280630505000036;0;0;0;0;0;0;0;0;2;2;0;R
-11.3356661758;-37.406082828;0;280630505000036;0;0;0;0;0;0;2;0;1;1;0;R
-11.3372568878;-37.405638099;0;280630505000036;0;0;0;0;0;1;3;0;0;4;0;R
-11.3372172768;-37.405145787;0;280630505000036;0;0;0;0;0;0;1;0;2;2;0;R
-11.3565444278;-37.617603103;0;280630505000027;0;0;0;0;1;0;1;0;1;3;0;R
-11.3568589708;-37.617454758;0;280630505000027;0;0;0;0;1;2;2;0;2;2;0;R
-11.3566864508;-37.61730863;0;280630505000027;0;0;0;0;0;0;4;0;2;1;0;R
-11.3567578658;-37.617188535;0;280630505000027;0;0;0;0;1;1;2;0;0;2;0;R
-11.3573872398;-37.61613014;0;280630505000027;0;0;8;0;1;0;3;0;1;1;0;R
-11.3564559608;-37.615529279;0;280630505000027;0;0;0;0;0;2;4;0;1;3;0;R
-11.3552383278;-37.617340281;0;280630505000027;0;0;0;0;0;0;2;0;1;1;0;R
-11.3550007448;-37.617683025;0;280630505000027;0;0;0;0;0;0;1;0;0;4;0;R
-11.3547954668;-37.617993573;0;280630505000027;0;0;0;0;1;0;4;0;0;1;0;R
-11.3547936648;-37.618183571;0;280630505000027;0;0;0;0;1;2;1;0;2;0;0;R
-11.3548677828;-37.618181204;0;280630505000027;0;0;0;0;0;0;1;0;2;2;0;R
-11.3551230538;-37.618162575;0;280630505000027;0;0;0;0;1;1;2;0;1;1;0;R
-11.3552214078;-37.618149095;0;280630505000027;0;0;0;0;1;1;3;0;0;3;0;R
-11.3561573158;-37.617831659;0;280630505000027;0;0;0;0;0;1;3;0;2;2;0;R
-11.3563723278;-37.617758733;0;280630505000027;0;0;0;0;1;0;2;0;2;3;0;R
-11.3565444278;-37.617603103;0;280630505000027;0;0;0;0;1;1;0;0;1;4;0;R
-11.3549103328;-37.449178924;0;280630505000001;0;0;0;0;0;0;2;0;2;0;0;R
-11.3546772228;-37.449017314;0;280630505000001;0;0;0;0;1;2;1;0;0;4;0;R
-11.3545028798;-37.448962464;0;280630505000001;0;0;0;0;0;0;0;0;2;3;0;R
-11.3543647768;-37.448915451;0;280630505000001;0;0;0;0;0;0;3;0;1;2;0;R
-11.3541815308;-37.448882336;0;280630505000001;0;0;0;0;1;2;1;0;2;1;0;R
-11.3539411708;-37.448826439;0;280630505000001;0;0;0;0;0;1;4;0;1;2;0;R
-11.3537343498;-37.448714643;0;280630505000001;0;0;0;0;1;0;2;0;1;1;0;R
-11.3533933748;-37.448653156;0;280630505000001;0;0;0;0;0;1;2;0;1;3;0;R
-11.3528791168;-37.448541361;0;280630505000001;0;0;0;0;0;2;1;0;1;1;0;R
-11.3524598848;-37.448379258;0;280630505000001;0;0;0;0;0;1;1;0;0;0;0;R
-11.3522642438;-37.448301001;0;280630505000001;0;0;0;0;1;1;3;0;2;0;0;R
-11.3518394218;-37.44809418;0;280630505000001;0;0;0;0;1;2;0;0;1;4;0;R
-11.3515990628;-37.447909718;0;280630505000001;0;0;0;0;0;0;1;0;2;3;0;R
-11.3513475238;-37.447993565;0;280630505000001;0;0;0;0;0;2;4;0;1;0;0;R
-11.3512580868;-37.448060642;0;280630505000001;0;0;0;0;0;0;2;0;2;0;0;R
-11.3508835738;-37.448161257;0;280630505000001;0;0;0;0;1;0;1;0;0;0;0;R
-11.3506432138;-37.448245104;0;280630505000001;0;0;0;0;0;2;0;0;1;4;0;R
-11.3502183918;-37.44834013;0;280630505000001;0;0;0;5;0;2;3;0;2;1;0;R
-11.3498103398;-37.448423976;0;280630505000001;0;0;0;0;0;1;4;0;2;1;0;R
-11.3494302358;-37.448507822;0;280630505000001;0;0;0;0;0;1;1;0;1;4;0;R
-11.3490389528;-37.448619618;0;280630505000001;0;0;0;0;0;2;3;0;0;2;0;R
-11.3491055468;-37.448721158;0;280630505000001;0;0;0;0;0;1;3;0;2;3;0;R
-11.3536012928;-37.451427108;0;280630505000001;0;0;0;0;1;1;0;0;2;3;0;R
-11.3538458538;-37.451514659;0;280630505000001;0;0;0;0;0;2;2;0;1;0;0;R
-11.3565378448;-37.452479556;0;280630505000001;0;0;0;0;0;0;1;0;0;3;0;R
-11.3582199128;-37.452762752;0;280630505000001;0;0;0;4;0;1;0;0;2;3;0;R
-11.3582669268;-37.452682436;0;280630505000001;0;0;0;0;1;2;1;0;2;4;0;R
-11.3577889528;-37.45242386;0;280630505000001;0;0;0;0;1;2;4;0;0;0;0;R
-11.3576341988;-37.451912584;0;280630505000001;0;0;0;0;0;1;1;0;0;0;0;R
-11.3575852258;-37.451781337;0;280630505000001;0;0;0;0;0;2;3;0;0;2;0;R
-11.3575382118;-37.451642255;0;280630505000001;0;0;0;0;1;1;0;0;1;1;0;R
-11.3574716088;-37.451430692;0;280630505000001;0;0;0;0;0;2;0;0;1;3;0;R
-11.3573736638;-37.451127061;0;280630505000001;0;0;0;0;1;0;2;0;0;3;0;R
-11.3573148958;-37.450976225;0;280630505000001;0;0;0;0;1;2;4;0;0;4;0;R
-11.3569524978;-37.450776416;0;280630505000001;0;0;0;0;0;1;0;0;2;3;0;R
-11.3567644418;-37.450674553;0;280630505000001;0;0;0;0;0;1;3;0;2;2;0;R
-11.3565372088;-37.450551141;0;280630505000001;0;0;0;0;0;2;2;0;1;3;0;R
-11.3563687418;-37.450461031;0;280630505000001;0;0;0;0;1;1;3;0;2;2;0;R
-11.3558692198;-37.45021225;0;280630505000001;0;0;0;0;1;1;3;0;2;1;0;R
-11.3560611928;-37.449875317;0;280630505000001;0;0;0;0;0;2;3;0;0;4;0;R
-11.3556106438;-37.449591275;0;280630505000001;0;0;0;0;1;2;2;0;2;3;0;R
-11.3552051488;-37.449344452;0;280630505000001;0;0;0;0;0;0;3;0;0;1;0;R
-11.3549749768;-37.449208308;0;280630505000001;0;0;0;0;1;0;0;0;2;0;0;R
-11.3549103328;-37.449178924;0;280630505000001;0;0;0;0;1;0;1;0;1;3;0;R
-11.3528074418;-37.446292469;0;280630505000002;0;0;0;0;0;1;1;0;2;2;0;R
-11.3527724858;-37.446263618;0;280630505000002;57;0;0;0;0;1;0;0;0;4;0;R
-11.3523406168;-37.44592347;0;280630505000002;0;0;0;0;0;1;2;0;1;3;0;R
-11.3521018778;-37.445674278;0;280630505000002;0;0;0;0;0;0;0;0;2;3;0;R
-11.3517774258;-37.445523948;0;280630505000002;0;0;0;0;0;1;0;0;0;2;0;R
-11.3508928838;-37.445113708;0;280630505000002;0;0;0;0;0;2;0;0;2;1;0;R
-11.3500000338;-37.445356742;0;280630505000002;0;0;0;0;1;1;1;0;0;3;0;R
-11.3490389528;-37.448619618;0;280630505000002;0;0;0;0;0;1;1;0;0;1;0;R
-11.3494302358;-37.448507822;0;280630505000002;0;0;0;6;0;2;1;0;1;2;0;R
-11.3498103398;-37.448423976;0;280630505000002;0;0;0;0;0;0;0;0;0;1;0;R
-11.3502183918;-37.44834013;0;280630505000002;0;0;0;0;0;0;2;0;0;1;0;R
-11.3506432138;-37.448245104;0;280630505000002;0;0;0;0;0;2;2;0;0;1;0;R
-11.3508835738;-37.448161257;0;280630505000002;0;0;0;0;0;0;3;0;2;1;0;R
-11.3512580868;-37.448060642;0;280630505000002;0;0;0;0;1;0;4;0;2;3;0;R
-11.3513475238;-37.447993565;0;280630505000002;0;0;0;0;0;2;4;0;2;2;0;R
-11.3515990628;-37.447909718;0;280630505000002;0;0;0;0;1;2;2;0;1;1;0;R
-11.3518394218;-37.44809418;0;280630505000002;0;0;0;0;1;1;0;0;1;0;0;R
-11.3522642438;-37.448301001;0;280630505000002;0;0;0;0;0;1;2;0;0;2;0;R
-11.3524598848;-37.448379258;0;280630505000002;0;0;0;0;1;0;3;0;1;2;0;R
-11.3528791168;-37.448541361;0;280630505000002;0;0;0;0;1;2;0;0;0;0;0;R
-11.3533933748;-37.448653156;0;280630505000002;0;0;0;0;1;2;4;0;0;1;0;R
-11.3537343498;-37.448714643;0;280630505000002;0;0;0;0;0;0;2;0;0;2;0;R
-11.3539411708;-37.448826439;0;280630505000002;0;0;0;0;1;0;0;0;1;0;0;R
-11.3541815308;-37.448882336;0;280630505000002;0;0;0;0;1;1;2;0;0;0;0;R
-11.3543647768;-37.448915451;0;280630505000002;0;0;0;0;1;2;4;0;2;4;0;R
-11.3545028798;-37.448962464;0;280630505000002;0;0;0;0;1;0;1;0;0;2;0;R
-11.3546772228;-37.449017314;0;280630505000002;0;0;0;0;1;1;2;0;0;0;0;R
-11.3549103328;-37.449178924;0;280630505000002;0;0;0;0;0;0;3;0;2;4;0;R
-11.3550170938;-37.449011437;0;280630505000002;0;0;0;0;1;2;0;0;1;2;0;R
-11.3551796838;-37.448540319;0;280630505000002;0;0;0;0;1;0;3;0;2;2;0;R
-11.3552580398;-37.448317983;0;280630505000002;0;0;0;0;0;0;2;0;2;2;0;R
-11.3554869288;-37.448206855;0;280630505000002;0;0;0;0;0;0;0;0;0;3;0;R
-11.3555283698;-37.448186736;0;280630505000002;0;0;0;0;0;2;4;0;1;2;0;R
-11.3556792058;-37.447749899;0;280630505000002;0;0;0;0;1;0;2;0;0;1;0;R
-11.3550523538;-37.447612775;0;280630505000002;0;0;0;0;1;1;3;0;0;3;0;R
-11.3536928698;-37.447330692;0;280630505000002;0;0;0;0;0;0;4;0;0;4;0;R
-11.3534264578;-37.447209239;0;280630505000002;0;0;0;0;1;1;0;0;1;4;0;R
-11.3525057698;-37.446801786;0;280630505000002;0;0;0;0;1;2;0;0;1;1;0;R
-11.3525136058;-37.446746936;0;280630505000002;0;0;0;0;1;1;2;0;1;3;0;R
-11.3528074418;-37.446292469;0;280630505000002;0;0;0;0;1;0;1;0;1;3;0;R
-11.3554869288;-37.448206855;0;280630505000026;0;0;0;0;0;1;3;0;1;1;0;R
-11.3552580398;-37.448317983;0;280630505000026;0;0;0;0;1;2;4;0;0;1;0;R
-11.3551796838;-37.448540319;0;280630505000026;0;0;0;0;0;1;3;0;1;0;0;R
-11.3550170938;-37.449011437;0;280630505000026;0;0;0;0;1;1;3;0;0;0;0;R
-11.3549103328;-37.449178924;0;280630505000026;278;0;0;0;1;0;4;0;0;1;0;R
-11.3549749768;-37.449208308;0;280630505000026;0;0;0;0;1;0;2;0;2;3;0;R
-11.3552051488;-37.449344452;0;280630505000026;0;0;0;0;0;0;4;0;0;4;0;R
-11.3556106438;-37.449591275;0;280630505000026;0;3;0;0;1;0;3;0;0;1;0;R
-11.3560611928;-37.449875317;0;280630505000026;0;0;13;0;1;0;3;0;0;1;0;R
-11.3558692198;-37.45021225;0;280630505000026;0;0;0;0;0;1;3;0;1;2;0;R
